Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-10-27,The Haunting,1963,https://boxd.it/53Rxmn,5,Yes,,2023-10-26
2023-10-28,Halloween Ends,2022,https://boxd.it/544ua5,2,Yes,,2023-10-27
2023-10-28,Ghostbusters,1984,https://boxd.it/54cRX1,3.5,Yes,,2023-10-27
2023-10-29,Nosferatu,1922,https://boxd.it/54Bcrj,5,Yes,,2023-10-28
2023-11-02,Trick 'r Treat,2007,https://boxd.it/55RW7b,3.5,Yes,,2023-10-30
2023-11-02,Frankenstein,1931,https://boxd.it/55RVDv,5,Yes,,2023-10-31
2023-11-02,Michael Jackson's Thriller,1983,https://boxd.it/55RWsD,5,Yes,,2023-10-31
2023-11-03,The Bling Ring,2013,https://boxd.it/56lX8J,3,,,2023-11-01
2023-11-05,Priscilla,2023,https://boxd.it/56Yb6D,3.5,,,2023-11-04
2023-11-12,The Killer,2023,https://boxd.it/596m4x,4,,,2023-11-11
2023-11-12,The Nightmare Before Christmas,1993,https://boxd.it/59idYv,2,Yes,,2023-11-11
2023-11-13,Fight Club,1999,https://boxd.it/59zDZN,4,Yes,,2023-11-12
2023-11-18,Fair Play,2023,https://boxd.it/5b8Sf5,4,,,2023-11-17
2023-11-21,Thanksgiving,2023,https://boxd.it/5bZvpx,3.5,,,2023-11-18
2023-11-23,Napoleon,2023,https://boxd.it/5cD5Jh,4,,,2023-11-21
2023-11-24,Miracle on 34th Street,1994,https://boxd.it/5d7VNv,3,Yes,,2023-11-23
2023-11-26,The Hurt Locker,2008,https://boxd.it/5dD7AP,4,,,2023-11-24
2023-11-26,The Killing of a Sacred Deer,2017,https://boxd.it/5dLfph,3,,,2023-11-25
2023-11-28,Carol,2015,https://boxd.it/5euRCD,3,,,2023-11-26
2023-11-29,Saltburn,2023,https://boxd.it/5f0gKf,3,,,2023-11-28
2023-12-09,Love Actually,2003,https://boxd.it/5iepzv,5,Yes,,2023-12-08
2023-12-11,Dream Scenario,2023,https://boxd.it/5iSjKn,3.5,,,2023-12-10
2023-12-18,The Polar Express,2004,https://boxd.it/5lxq8P,5,Yes,,2023-12-17
2023-12-20,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/5m1iev,2,,,2023-12-19
2023-12-23,The Iron Claw,2023,https://boxd.it/5nqSOD,4,,,2023-12-22
2023-12-27,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/5paIB1,3.5,,,2023-12-24
2023-12-27,Santa Claus Is Comin' to Town,1970,https://boxd.it/5paJKX,2.5,,,2023-12-24
2023-12-27,It's a Wonderful Life,1946,https://boxd.it/5paJeH,5,,,2023-12-25
2023-12-30,The Deer Hunter,1978,https://boxd.it/5ri959,4,,,2023-12-29
2024-01-01,May December,2023,https://boxd.it/5skhiX,2.5,,,2023-12-31
2024-01-01,Sunset Boulevard,1950,https://boxd.it/5stWHx,3.5,,,2023-12-31
2024-01-02,Wonka,2023,https://boxd.it/5t6e7t,3.5,,,2024-01-01
2024-01-05,Night Swim,2024,https://boxd.it/5uYtO5,3,,,2024-01-04
2024-01-06,Oldboy,2003,https://boxd.it/5vN5hX,4,,,2024-01-05
2024-01-07,Ferrari,2023,https://boxd.it/5we1g1,2.5,,,2024-01-06
2024-01-08,The Boy and the Heron,2023,https://boxd.it/5xbjbh,1.5,,,2024-01-07
2024-01-11,The Favourite,2018,https://boxd.it/5yLN3X,2.5,,,2024-01-08
2024-01-11,Dogtooth,2009,https://boxd.it/5yT6JH,1.5,,,2024-01-10
2024-01-12,Poor Things,2023,https://boxd.it/5zn3Op,4,,,2024-01-11
2024-01-13,Rustin,2023,https://boxd.it/5zXObh,3,,,2024-01-12
2024-01-14,The Holdovers,2023,https://boxd.it/5Azz8D,4,,,2024-01-13
2024-01-15,Mean Girls,2024,https://boxd.it/5B9Cff,2,,,2024-01-14
2024-01-16,Nacho Libre,2006,https://boxd.it/5BKrIJ,2,,,2024-01-15
2024-01-20,Wayne's World,1992,https://boxd.it/5DFrjH,1.5,,,2024-01-19
2024-01-21,American Fiction,2023,https://boxd.it/5DWp2N,4,,,2024-01-20
2024-01-22,Call Me by Your Name,2017,https://boxd.it/5EF0SJ,1.5,Yes,,2024-01-21
2024-01-23,Frailty,2001,https://boxd.it/5F1dsN,1.5,,,2024-01-21
2024-01-23,Trainspotting,1996,https://boxd.it/5FhPFx,3.5,,,2024-01-22
2024-01-26,Under the Skin,2013,https://boxd.it/5GCJtr,2.5,,,2024-01-25
2024-01-27,Maestro,2023,https://boxd.it/5H88E7,1.5,,,2024-01-26
2024-01-29,Past Lives,2023,https://boxd.it/5HZ6TP,2,,,2024-01-27
2024-01-29,The Zone of Interest,2023,https://boxd.it/5I6rU9,4,,,2024-01-28
2024-01-31,Real Women Have Curves,2002,https://boxd.it/5IUY25,3.5,,,2024-01-29
2024-02-03,Society of the Snow,2023,https://boxd.it/5KxpuP,2,,,2024-01-31
2024-02-02,Argylle,2024,https://boxd.it/5K1Qnx,3,,,2024-02-01
2024-02-03,NYAD,2023,https://boxd.it/5Kxo7Z,2,,,2024-02-02
2024-02-04,The Promised Land,2023,https://boxd.it/5KTjIP,3,,,2024-02-03
2024-02-04,Come and See,1985,https://boxd.it/5L47uN,4,,,2024-02-03
2024-02-19,Lawrence of Arabia,1962,https://boxd.it/5RMy9z,3.5,,,2024-02-03
2024-02-06,Polytechnique,2009,https://boxd.it/5M0TqF,3,,,2024-02-05
2024-02-11,Sicario,2015,https://boxd.it/5NVsol,4,,,2024-02-08
2024-02-11,Lisa Frankenstein,2024,https://boxd.it/5NVr1F,3.5,,,2024-02-10
2024-02-12,Anatomy of a Fall,2023,https://boxd.it/5OwqGr,4,,,2024-02-10
2024-02-12,"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/5OxGr5,3.5,,,2024-02-11
2024-02-12,El Conde,2023,https://boxd.it/5OFseR,4,,,2024-02-11
2024-02-13,In the Mood for Love,2000,https://boxd.it/5P6HBP,4.5,,,2024-02-12
2024-02-15,My Bloody Valentine,1981,https://boxd.it/5PUZwD,5,Yes,,2024-02-14
2024-02-16,Incendies,2010,https://boxd.it/5QlRmf,5,,,2024-02-15
2024-02-17,The Color Purple,2023,https://boxd.it/5QPext,2,,,2024-02-16
2024-02-19,Eighth Grade,2018,https://boxd.it/5RMwpb,4,,,2024-02-17
2024-02-19,"Paris, Texas",1984,https://boxd.it/5RODC1,1.5,,,2024-02-18
2024-02-19,House on Haunted Hill,1959,https://boxd.it/5RWOy1,3.5,,,2024-02-18
2024-02-25,Blood Simple,1984,https://boxd.it/5UpXJD,2,,,2024-02-23
2024-02-25,Drive-Away Dolls,2024,https://boxd.it/5UpWIp,3,,,2024-02-24
2024-02-26,Dune: Part Two,2024,https://boxd.it/5VavTJ,5,,,2024-02-25
2024-03-03,All of Us Strangers,2023,https://boxd.it/5XIApP,3.5,,,2024-03-01
2024-03-03,mid90s,2018,https://boxd.it/5XIA0b,4,,,2024-03-02
2024-03-04,The Master,2012,https://boxd.it/5YioDn,2,,,2024-03-03
2024-03-04,The Night of the Hunter,1955,https://boxd.it/5Yse7L,2,,,2024-03-03
2024-03-08,Io Capitano,2023,https://boxd.it/606dxH,3.5,,,2024-03-07
2024-03-09,The Teachers' Lounge,2023,https://boxd.it/60CzXr,2.5,,,2024-03-08
2024-03-10,Perfect Days,2023,https://boxd.it/60UjPd,4,,,2024-03-09
2024-03-12,Arthur the King,2024,https://boxd.it/62aCFH,0.5,,,2024-03-11
2024-03-15,Love Lies Bleeding,2024,https://boxd.it/63pChf,3.5,,,2024-03-14
2024-03-16,Jacob's Ladder,1990,https://boxd.it/63V6Sd,3.5,,,2024-03-16
2024-03-17,The Quiet Girl,2022,https://boxd.it/64rB6t,3.5,,,2024-03-16
2024-03-18,Leprechaun,1993,https://boxd.it/6501Bb,2,Yes,,2024-03-17
2024-03-24,Alice Doesn't Live Here Anymore,1974,https://boxd.it/67B6sZ,3.5,,,2024-03-23
2024-04-06,Forgetting Sarah Marshall,2008,https://boxd.it/6dB73v,1.5,,,2024-03-27
2024-04-06,Jumanji,1995,https://boxd.it/6dB7pB,2,,,2024-03-28
2024-04-10,It Comes at Night,2017,https://boxd.it/6fg5kv,3,,,2024-03-30
2024-04-10,Seven Samurai,1954,https://boxd.it/6fg6YB,3.5,,,2024-03-30
2024-04-03,The Omen,1976,https://boxd.it/6cuLYD,5,Yes,,2024-04-02
2024-04-06,The First Omen,2024,https://boxd.it/6dB5SL,3.5,,,2024-04-04
2024-04-11,Mandy,2018,https://boxd.it/6fAVdL,2.5,,,2024-04-09
2024-04-12,Civil War,2024,https://boxd.it/6ga2or,5,,,2024-04-11
2024-04-16,Late Night with the Devil,2023,https://boxd.it/6hSl9d,3.5,,,2024-04-15
2024-04-22,Under the Silver Lake,2018,https://boxd.it/6jVGN3,2,,,2024-04-17
2024-04-22,The Big Lebowski,1998,https://boxd.it/6jVAYT,3.5,,,2024-04-20
2024-04-22,The Godfather,1972,https://boxd.it/6kfqVl,3.5,Yes,,2024-04-21
2024-04-22,The Godfather Part II,1974,https://boxd.it/6kfs8Z,2,,,2024-04-21
2024-04-24,Abigail,2024,https://boxd.it/6kWvOv,3,,,2024-04-23
2024-04-26,Disappear Completely,2022,https://boxd.it/6lpQst,2,,,2024-04-24
2024-04-27,12 Angry Men,1957,https://boxd.it/6m3lDF,4.5,,,2024-04-26
2024-04-28,Challengers,2024,https://boxd.it/6mi8EF,3.5,,,2024-04-27
2024-04-28,Black Narcissus,1947,https://boxd.it/6mxdv9,3.5,,,2024-04-27
2024-06-22,Naked Lunch,1991,https://boxd.it/6ICLqb,1.5,,,2024-05-01
2024-05-04,Uncut Gems,2019,https://boxd.it/6p9rMH,3.5,,,2024-05-03
2024-05-05,The Fall Guy,2024,https://boxd.it/6pDuPf,3.5,,,2024-05-04
2024-05-05,The Omen,1976,https://boxd.it/6pDuZT,5,Yes,,2024-05-04
2024-05-06,Macario,1960,https://boxd.it/6qbRyT,2,,,2024-05-05
2024-05-09,Rise of the Planet of the Apes,2011,https://boxd.it/6rjgdT,2,,,2024-05-08
2024-05-13,Dawn of the Planet of the Apes,2014,https://boxd.it/6sVQ5h,1.5,,,2024-05-12
2024-05-15,War for the Planet of the Apes,2017,https://boxd.it/6tA5Dt,3,,,2024-05-13
2024-05-15,Kingdom of the Planet of the Apes,2024,https://boxd.it/6tA57R,2.5,,,2024-05-14
2024-05-18,We're All Going to the World's Fair,2021,https://boxd.it/6uJSlF,1.5,,,2024-05-17
2024-05-20,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,https://boxd.it/6vDhan,4.5,,,2024-05-18
2024-05-20,Planet of the Apes,1968,https://boxd.it/6vDgOV,3.5,,,2024-05-19
2024-05-21,The Shining,1980,https://boxd.it/6w4Ued,5,Yes,,2024-05-20
2024-05-22,I Saw the TV Glow,2024,https://boxd.it/6wpp9X,2.5,,,2024-05-21
2024-05-22,The Birds,1963,https://boxd.it/6wppSt,5,Yes,,2024-05-21
2024-05-25,The Lady Vanishes,1938,https://boxd.it/6xjSfd,3.5,,,2024-05-23
2024-05-25,The Strangers,2008,https://boxd.it/6xC5BR,2,,,2024-05-24
2024-05-27,Near Dark,1987,https://boxd.it/6yzu2Z,1.5,,,2024-05-25
2024-05-27,The Lost Boys,1987,https://boxd.it/6yzsXp,4,,,2024-05-26
2024-05-28,The Day the Earth Stood Still,1951,https://boxd.it/6z2Apj,1.5,,,2024-05-27
2024-05-29,The Strangers: Chapter 1,2024,https://boxd.it/6zij8d,2,,,2024-05-28
2024-05-31,Mimic,1997,https://boxd.it/6A2VYN,2,,,2024-05-29
2024-06-01,The Nice Guys,2016,https://boxd.it/6AiqGv,2.5,,,2024-05-30
2024-06-01,Boogie Nights,1997,https://boxd.it/6ACPKR,3.5,,,2024-06-01
2024-06-02,Babes,2024,https://boxd.it/6AXG5d,3,,,2024-06-01
2024-06-05,North by Northwest,1959,https://boxd.it/6C3PXz,3,Yes,,2024-06-02
2024-06-05,Punch-Drunk Love,2002,https://boxd.it/6C3QeZ,2.5,,,2024-06-03
2024-06-06,Furiosa: A Mad Max Saga,2024,https://boxd.it/6CD48V,3.5,,,2024-06-05
2024-06-07,The Watchers,2024,https://boxd.it/6CU1D1,2,,,2024-06-06
2024-06-09,There Will Be Blood,2007,https://boxd.it/6DzgA9,2.5,,,2024-06-08
2024-06-10,Lone Star,1996,https://boxd.it/6EiUJl,3,,,2024-06-09
2024-06-22,Hit Man,2023,https://boxd.it/6ICLUl,2,,,2024-06-14
2024-06-15,Phantom Thread,2017,https://boxd.it/6GbF5f,2,,,2024-06-15
2024-06-19,X,2022,https://boxd.it/6HMaQd,3.5,Yes,,2024-06-18
2024-06-20,Take Shelter,2011,https://boxd.it/6IayPB,2.5,,,2024-06-19
2024-06-22,Mud,2012,https://boxd.it/6IVwXd,2,,,2024-06-22
2024-06-29,The Bikeriders,2023,https://boxd.it/6LnPYD,3.5,,,2024-06-28
2024-07-03,Fancy Dance,2023,https://boxd.it/6N92qR,3,,,2024-06-28
2024-06-30,Pig,2021,https://boxd.it/6M5Qzd,3.5,,,2024-06-29
2024-07-05,MaXXXine,2024,https://boxd.it/6O4bUP,3.5,,,2024-07-02
2024-07-06,Problemista,2023,https://boxd.it/6OD1Hh,4,,,2024-07-05
2024-07-07,All That Jazz,1979,https://boxd.it/6P4Ltf,4,,,2024-07-06
2024-07-08,Kinds of Kindness,2024,https://boxd.it/6PnTK7,2,,,2024-07-07
2024-07-12,Longlegs,2024,https://boxd.it/6Rd8Un,4,,,2024-07-11
2024-07-13,Minari,2020,https://boxd.it/6RJPND,2,,,2024-07-12
2024-07-15,Persona,1966,https://boxd.it/6SI5Bt,4,,,2024-07-14
2024-07-19,Twister,1996,https://boxd.it/6UhHh1,2,,,2024-07-17
2024-07-19,Twisters,2024,https://boxd.it/6Ur8Fd,3.5,,,2024-07-18
2024-07-20,The Florida Project,2017,https://boxd.it/6UUQSN,3.5,,,2024-07-19
2024-07-21,Spirited Away,2001,https://boxd.it/6Vo1KN,3,,,2024-07-20
2024-07-23,Miss Congeniality,2000,https://boxd.it/6W20BP,2.5,,,2024-07-21
2024-07-23,My Neighbor Totoro,1988,https://boxd.it/6WmhKJ,2,,,2024-07-22
2024-07-24,Oddity,2024,https://boxd.it/6WHW3X,2.5,,,2024-07-23
2024-07-25,Godzilla Minus One,2023,https://boxd.it/6XgpxP,2.5,,,2024-07-24
2024-07-27,Good Time,2017,https://boxd.it/6YbF3P,2.5,,,2024-07-26
2024-07-28,Weird Science,1985,https://boxd.it/6YDD2B,1.5,,,2024-07-27
2024-07-29,Theater Camp,2023,https://boxd.it/6YZMjP,2.5,,,2024-07-28
2024-07-30,Porco Rosso,1992,https://boxd.it/6ZAubH,4,Yes,,2024-07-29
2024-08-02,Trap,2024,https://boxd.it/70K0xH,1,,,2024-08-01
2024-08-04,Ponyo,2008,https://boxd.it/71E9ZR,2,,,2024-08-02
2024-08-07,Halloween,1978,https://boxd.it/730OLT,3,Yes,it is time,2024-08-06
2024-08-09,Hocus Pocus 25th Anniversary Halloween Bash,2018,https://boxd.it/73Khht,2,,,2024-08-08
2024-08-09,Cuckoo,2024,https://boxd.it/73NIwB,2.5,,,2024-08-08
2024-08-10,Paddington 2,2017,https://boxd.it/74fm6R,3.5,,,2024-08-09
2024-08-11,Within Our Gates,1920,https://boxd.it/74A7mx,3.5,,,2024-08-10
2024-08-11,Bone Tomahawk,2015,https://boxd.it/74GcZB,3,,,2024-08-10
2024-08-12,Hocus Pocus,1993,https://boxd.it/75bRjN,3.5,Yes,,2024-08-11
2024-08-15,Alien,1979,https://boxd.it/76cx1P,4.5,Yes,,2024-08-13
2024-08-16,Alien: Romulus,2024,https://boxd.it/76SGkZ,4,,,2024-08-15
2024-08-17,La Chimera,2023,https://boxd.it/77oMPX,2,,,2024-08-16
2024-08-19,The Texas Chain Saw Massacre,1974,https://boxd.it/788JU3,5,Yes,,2024-08-18
2024-08-19,The Texas Chainsaw Massacre 2,1986,https://boxd.it/78t0sl,2,,,2024-08-18
2024-08-20,The Crow,1994,https://boxd.it/78Wx87,1.5,,,2024-08-19
2024-08-23,Hunt for the Wilderpeople,2016,https://boxd.it/7a6YEX,4,,,2024-08-21
2024-08-23,Blink Twice,2024,https://boxd.it/7a6XIf,3.5,,,2024-08-22
2024-08-25,Sing Street,2016,https://boxd.it/7batjB,2.5,,,2024-08-23
2024-08-25,Coraline,2009,https://boxd.it/7bayVv,4,Yes,,2024-08-24
2024-08-25,Tucker and Dale vs. Evil,2010,https://boxd.it/7baHq7,3,,,2024-08-24
2024-08-27,Beyond the Black Rainbow,2010,https://boxd.it/7cdBNz,2,,,2024-08-26
2024-08-29,Strange Darling,2023,https://boxd.it/7cJO8t,3,,,2024-08-27
2024-08-29,Child's Play,1988,https://boxd.it/7d22R9,2.5,Yes,,2024-08-28
2024-08-31,Child's Play 2,1990,https://boxd.it/7dTRxl,2,,,2024-08-30
2024-09-02,You're Next,2011,https://boxd.it/7eXvl5,3,,,2024-08-31
2024-09-02,The Adventures of Ichabod and Mr. Toad,1949,https://boxd.it/7eXrIz,2.5,,,2024-09-01
2024-09-02,Sleepy Hollow,1999,https://boxd.it/7eXtBl,3,Yes,,2024-09-01
2024-09-04,Beetlejuice,1988,https://boxd.it/7fHsoR,2.5,,,2024-09-02
2024-09-04,Inside Out 2,2024,https://boxd.it/7fHsOF,2.5,,,2024-09-02
2024-09-04,The Haunted Mansion,2003,https://boxd.it/7fIgrV,3,Yes,,2024-09-03
2024-09-05,Mandy,2018,https://boxd.it/7ghzfT,4,Yes,,2024-09-04
2024-09-06,The Front Room,2024,https://boxd.it/7gAs3T,2,,,2024-09-05
2024-09-07,Child's Play 3,1991,https://boxd.it/7h6c6r,1.5,,,2024-09-06
2024-09-09,Speak No Evil,2022,https://boxd.it/7iaGdp,3,,,2024-09-08
2024-09-10,Eaten Alive,1976,https://boxd.it/7iCl0F,0.5,,,2024-09-09
2024-09-14,Trick 'r Treat,2007,https://boxd.it/7kbZUH,4,Yes,,2024-09-13
2024-09-17,Frankenweenie,2012,https://boxd.it/7lojVD,4,Yes,,2024-09-14
2024-09-17,Frankenweenie,1984,https://boxd.it/7lolOp,1,,,2024-09-14
2024-09-17,Luz,2018,https://boxd.it/7lorcr,1.5,,,2024-09-15
2024-09-17,Bride of Chucky,1998,https://boxd.it/7lHU87,3,,,2024-09-16
2024-09-24,Grave of the Fireflies,1988,https://boxd.it/7orEmH,3.5,,,2024-09-19
2024-09-24,Seed of Chucky,2004,https://boxd.it/7orEID,3,,,2024-09-20
2024-09-24,The Hitcher,1986,https://boxd.it/7orEXX,3.5,,,2024-09-22
2024-09-25,The Substance,2024,https://boxd.it/7oZ9jP,4.5,,,2024-09-24
2024-10-01,Megalopolis,2024,https://boxd.it/7rsP23,2,,,2024-09-29
2025-01-01,First Man,2018,https://boxd.it/8fPzkL,2,,,2024-09-30
2024-10-04,Mandy,2018,https://boxd.it/7t5LI7,4,Yes,,2024-10-03
2024-10-13,Curse of Chucky,2013,https://boxd.it/7xlL1l,1,,,2024-10-08
2024-10-13,Joker: Folie à Deux,2024,https://boxd.it/7xlJnT,3.5,,,2024-10-12
2024-10-15,Cure,1997,https://boxd.it/7yHjbZ,4,,,2024-10-14
2024-10-18,Smile 2,2024,https://boxd.it/7zZ0Ar,3,,,2024-10-17
2024-10-23,Hubie Halloween,2020,https://boxd.it/7Cqq9X,2.5,Yes,,2024-10-19
2024-10-23,The Apprentice,2024,https://boxd.it/7CqtdN,3.5,,,2024-10-20
2024-10-23,The Woman in Black,1989,https://boxd.it/7Cqyml,5,,,2024-10-20
2024-10-23,Rumours,2024,https://boxd.it/7CEJnn,2,,,2024-10-22
2024-10-25,Uzumaki,2024,https://boxd.it/7DE0KP,4,,,2024-10-24
2024-10-26,Caddo Lake,2024,https://boxd.it/7E7Bl1,3.5,,,2024-10-25
2024-10-28,Monster House,2006,https://boxd.it/7F3f57,4.5,Yes,,2024-10-26
2024-10-28,Frankenstein,1931,https://boxd.it/7F3kDt,5,Yes,,2024-10-26
2024-10-28,Carved,2024,https://boxd.it/7FjTYj,1,,,2024-10-27
2024-11-01,An American Werewolf in London,1981,https://boxd.it/7HiZIH,4.5,,,2024-10-28
2024-10-30,Your Monster,2024,https://boxd.it/7GfAbt,3,,,2024-10-29
2024-11-01,Bram Stoker's Dracula,1992,https://boxd.it/7HiMXJ,1.5,,,2024-10-30
2024-11-01,Wallace & Gromit: The Curse of the Were-Rabbit,2005,https://boxd.it/7HiLiv,4,Yes,,2024-10-31
2024-11-02,"It's the Great Pumpkin, Charlie Brown",1966,https://boxd.it/7HA7VN,5,Yes,,2024-10-31
2024-11-02,Michael Jackson's Thriller,1983,https://boxd.it/7HAcqb,5,Yes,,2024-10-31
2024-11-12,Exhuma,2024,https://boxd.it/7MJH81,3,,,2024-11-01
2024-11-12,Kneecap,2024,https://boxd.it/7MJHJ7,3.5,,,2024-11-01
2024-11-12,Tokyo Story,1953,https://boxd.it/7MJI4J,2.5,,,2024-11-01
2024-11-14,Tampopo,1985,https://boxd.it/7NUbdz,3.5,,,2024-11-01
2024-11-12,Bullet Train,2022,https://boxd.it/7MJKaf,4,Yes,,2024-11-07
2024-11-12,The Hangover,2009,https://boxd.it/7MJKWX,2,,,2024-11-09
2024-11-12,Kwaidan,1964,https://boxd.it/7MJLYZ,4.5,,,2024-11-09
2024-11-12,Anora,2024,https://boxd.it/7MJN7N,4,,,2024-11-10
2024-11-14,Heretic,2024,https://boxd.it/7NUfRj,2,,,2024-11-12
2024-11-16,Memories of Murder,2003,https://boxd.it/7OW7Op,1.5,,,2024-11-15
2024-11-17,Here,2024,https://boxd.it/7PjaED,4,,,2024-11-16
2024-11-19,Gladiator,2000,https://boxd.it/7Qfk1H,4,Yes,,2024-11-17
2024-11-20,Conclave,2024,https://boxd.it/7QXP4v,4.5,,,2024-11-19
2024-11-22,Gladiator II,2024,https://boxd.it/7RU6VR,3.5,,,2024-11-21
2024-11-23,A Woman Under the Influence,1974,https://boxd.it/7SrNSH,2.5,,,2024-11-22
2024-11-24,The Skin I Live In,2011,https://boxd.it/7T2n0N,3.5,,,2024-11-23
2024-11-26,Tropic Thunder,2008,https://boxd.it/7U8Ksh,3.5,,,2024-11-25
2024-11-28,Cléo from 5 to 7,1962,https://boxd.it/7V38lr,4,,,2024-11-27
2024-11-29,Chicken Run,2000,https://boxd.it/7VtN6T,1,,,2024-11-28
2024-12-01,Wicked,2024,https://boxd.it/7Wy0zL,4,,,2024-11-30
2024-12-03,Hundreds of Beavers,2022,https://boxd.it/7XCa2z,1.5,,,2024-12-01
2024-12-05,Green Room,2015,https://boxd.it/7Yz6UP,3.5,,,2024-12-04
2024-12-07,Winnie the Pooh: Blood and Honey,2023,https://boxd.it/7Zuus5,2,,,2024-12-06
2024-12-10,Children of Men,2006,https://boxd.it/80KNmL,5,,,2024-12-08
2024-12-11,Emilia Pérez,2024,https://boxd.it/81hLL1,2.5,,,2024-12-09
2024-12-11,Y2K,2024,https://boxd.it/81vyEz,2.5,,,2024-12-10
2024-12-15,Die Hard,1988,https://boxd.it/83z7hp,3.5,Yes,,2024-12-13
2024-12-15,The Witch,2015,https://boxd.it/83z7XF,4,Yes,,2024-12-13
2024-12-16,The Lighthouse,2019,https://boxd.it/84csPP,3,Yes,,2024-12-15
2024-12-18,The Northman,2022,https://boxd.it/855bzb,4,Yes,,2024-12-16
2024-12-18,Queer,2024,https://boxd.it/85cr4d,2,,,2024-12-17
2024-12-20,Nosferatu,1922,https://boxd.it/8674Or,4.5,Yes,,2024-12-18
2024-12-20,A Nonsense Christmas with Sabrina Carpenter,2024,https://boxd.it/86hSQH,1,,,2024-12-19
2024-12-22,Home Alone,1990,https://boxd.it/87ydZL,3.5,Yes,,2024-12-21
2024-12-23,Black Christmas,1974,https://boxd.it/88gmbX,4,Yes,,2024-12-22
2024-12-24,Krampus,2015,https://boxd.it/88ZZAd,4,Yes,,2024-12-23
2024-12-26,Nosferatu,2024,https://boxd.it/8ai4bR,3.5,,,2024-12-25
2024-12-26,Santa Claus Is Comin' to Town,1970,https://boxd.it/8awfut,2.5,Yes,,2024-12-25
2024-12-28,The Red Shoes,1948,https://boxd.it/8cnxwx,4,,,2024-12-27
2024-12-29,Climax,2018,https://boxd.it/8djuUx,3.5,,,2024-12-29
2024-12-30,Babygirl,2024,https://boxd.it/8eb3gj,2,,,2024-12-29
2025-01-01,Shakespeare in Love,1998,https://boxd.it/8fycRN,2.5,,,2024-12-30
2025-01-01,The Apartment,1960,https://boxd.it/8g23L7,3,,,2024-12-31
2025-01-05,Shrek,2001,https://boxd.it/8jBfFR,4,Yes,,2025-01-03
2025-01-05,The Battle of Algiers,1966,https://boxd.it/8kfIzX,4,,,2025-01-04
2025-01-06,A Complete Unknown,2024,https://boxd.it/8kSaVN,2.5,,,2025-01-05
2025-01-06,Wallace & Gromit: Vengeance Most Fowl,2024,https://boxd.it/8lj2FV,2.5,,,2025-01-05
2025-01-07,Wild Strawberries,1957,https://boxd.it/8mhxAd,2.5,,,2025-01-06
2025-01-08,The Damned,2024,https://boxd.it/8mYq3x,3.5,,,2025-01-07
2025-01-09,The 400 Blows,1959,https://boxd.it/8o1ruT,4,,,2025-01-08
2025-01-11,A Ghost Story,2017,https://boxd.it/8qjS9x,4,,,2025-01-10
2025-01-13,Do the Right Thing,1989,https://boxd.it/8rRd4X,3.5,,,2025-01-11
2025-01-13,Zero Dark Thirty,2012,https://boxd.it/8srzkl,4,,,2025-01-12
